displayName,0,1,2,3,4,5,6,7,8,nflId,officialPosition
Darius Phillips,-0.13480739313354206,-2.970349691624506,2.9069616163305056,-0.23063232883851015,0.9767510536119062,0.9623008110006595,-0.8160398552481638,-0.7030258950971984,-0.16538497199775293,46239.0,CB
Michael Pierce,-2.8152558997899177,0.7725702685697318,2.511938985196309,1.1798113560616912,0.1528212767880177,-0.48511425823653553,1.2805566739156262,-0.07836205615728886,-0.1707087880863014,43694.0,NT
Dalvin Tomlinson,-5.896094489609823,1.3463655501496987,7.106846481059989,3.1482870477649954,1.6134487352828728,-0.14615904289269466,2.138475582635379,-1.119114383790702,0.5922104645656248,44867.0,DT
Auden Tate,0.016831030385219492,-1.6231747955943092,2.1613356022007792,-0.04944202342494464,0.997113644039473,0.7803832166921438,-0.5099455577237677,-0.5903022579529988,0.3563794645538678,46322.0,WR
Samaje Perine,-0.8168867621245681,-2.2269043625563256,5.16994198659226,0.6802301672478279,3.4261722739894935,2.462559934780444,-1.4747334676311539,-1.908022452114551,2.0373215855621822,44927.0,RB
Christopher Herndon,-0.06277836707158713,-0.9952543351588474,1.7511937419524202,0.06270457298751353,1.098872390267843,0.8942592941893963,-0.6335621862419885,-0.6389590222687502,0.5927030022605209,46176.0,TE
Ihmir Smith-Marsette,0.03030088362720562,-0.5107067252938577,0.7771315724710348,-0.061384956624351616,0.5314773348034123,0.5145013660877993,-0.35929805544117244,-0.3494609137404723,0.3247259039048913,53586.0,WR
Markus Bailey,-0.004997810330678476,-0.7146579343561825,1.3118804045573143,-0.036184638948945747,0.9813686834158943,0.733492964128402,-0.5130119311513681,-0.5109843103593903,0.6410807572320891,52623.0,ILB
B.J. Hill,-6.744411250605481,1.800421280259826,7.488334858511223,3.4374900313276555,1.212189238591236,-0.3884357889855323,2.741694823010704,-0.9866101342258844,0.24409086361954024,46138.0,DT
Alexander Mattison,-0.16886090730758951,-2.2635858330863527,4.3222301187644945,0.2542231175243046,2.2633998576229715,1.6751504178843106,-0.8428128297719013,-1.3507416837022959,1.2918987646731637,47885.0,RB
Ameer Abdullah,-0.18731120833399473,-1.400036907449632,2.432511229516308,-0.0712629743375146,1.4104830762449723,1.159792665431496,-0.6953099195442975,-0.8280466478764126,0.7485053125672607,42397.0,RB
Jordan Evans,-0.07813594186882256,-0.7496337425986894,1.8107366655513246,0.33361132646859915,1.3682176605179848,0.9889111736709424,-0.6888019421503486,-0.679592324459918,0.8254846821600381,45006.0,OLB
Wyatt Ray,-0.9053189255134839,-0.7407937401210916,4.022973956923067,1.3385120871939762,2.7402706097848295,1.957194213359145,-0.9368354350225587,-1.4813930077197028,1.7349439409790879,48145.0,DE
Armon Watts,-4.722930116040516,1.263014157844509,4.8266100948490305,2.2069158521306065,0.3754733467758342,-0.41830077071372784,1.932733360519535,-0.31755524958680326,0.02980657398228459,47973.0,NT
Drew Sample,-0.4240961213660057,-1.2749032648563627,3.6161286044522285,0.7629033508374619,2.3433643676745533,1.6876791267529825,-1.033580249035822,-1.2212240173263353,1.42533355666475,47835.0,TE
Darius Hodge,-0.1339297991253261,0.008329411180056923,0.34728650886427204,0.15879824250419006,0.19579202472232282,0.11959083950910099,-0.07488542424016487,-0.10471082806692777,0.1094441288140473,53935.0,DE
Kris Boyd,0.02570767010183772,-0.216133051188649,0.22692674864447326,-0.009005066154713859,0.035265281392639736,0.05437341557262698,-0.07624060506350361,-0.06224069741801941,0.002708515115955379,48000.0,CB
Mike Thomas,-0.011409600013394083,-1.1401302457315978,1.4298344980920774,-0.11284698306144492,0.5378379323033187,0.4989077422828814,-0.3123933048991603,-0.3164928728058385,0.12127893827744174,43495.0,WR
Blake Lynch,0.05490489513431385,-0.7260819345065102,1.233123600687577,0.0002124876687048527,0.8412071188504342,0.6103288909437197,-0.4189480671931278,-0.38833205365244794,0.5151254239102272,52886.0,OLB
Stephen Weatherly,-0.6385541809772803,-0.47231461310040723,2.800391004002904,0.8210178959520817,1.8028249934468477,1.215988133778155,-0.6191148173517291,-1.0244786010461553,1.0733941963925417,43516.0,OLB
Jalen Davis,0.19296442579570794,-1.372233755047091,1.8047294931974704,-0.23744283407381772,1.0392508776653813,0.8035014346870923,-0.49872364884640774,-0.6015380386971287,0.501467525379212,46630.0,CB
Mitchell Wilcox,-0.02863964522111928,-0.30908375205126504,0.5383732471091207,0.08591818686954866,0.3798705747785789,0.16821689848279675,-0.11702322865312453,-0.19831017929209338,0.14262372306984616,52673.0,TE
Tyrell Williams,-0.04818688566047058,-1.1395098622442674,1.448707394776875,0.014900605214279494,0.56341241140899,0.31638846442047,-0.29641792261463706,-0.37000120182187857,0.12466017427536258,43090.0,WR
Deommodore Lenoir,-1.3890483735199268,-4.678100472601102,6.3524553252918,0.6772391454007334,1.9973519680266634,0.730757104727445,-0.34590540494855304,0.010596866820549167,-0.40514371546860417,53601.0,CB
Jimmie Ward,-1.0562371311850711,-10.842455571823962,13.235690944871447,1.2938527313881991,5.1321873871281625,2.9819011068188956,-1.5743553686718315,-2.522638111907611,0.7092714500574822,41256.0,FS
Jason Verrett,-0.29922750146943145,-1.5943528606097743,1.9350827377519764,-0.07140656458568628,0.732722345309071,0.39820955013419734,-0.37655457548680715,-0.18217007714076772,-0.15035810978639574,41251.0,CB
Jamaal Williams,-0.5104714621929816,-2.4179357751878854,5.134313655398046,0.6229439097114096,3.0804492012466653,2.231451362337907,-1.3517280785117691,-1.6067128895759026,1.7481032294328998,44947.0,RB
Azeez Al-Shaair,-0.3458267774350361,-5.390821928641714,10.74427361554018,0.8196535647971359,7.7581150042622085,5.60813857342572,-3.7817669510661176,-3.8319582081904855,4.9704195507797415,48268.0,MLB
Dre Greenlaw,0.1314979596777448,-0.7295234782741318,1.2794254402247134,0.04177520689836456,0.8429968554582956,0.755413780928393,-0.5543658523638442,-0.5687574024229889,0.5618236662966751,47931.0,OLB
Kalif Raymond,-0.6118339408130851,-11.948994751886516,15.586439018905203,-0.29005559970863715,6.334163563567348,4.001400840921349,-2.76277508788894,-3.1291496107168086,1.6546329292398454,43584.0,WR
Jason Cabinda,-0.17461254459522024,-0.7990248669680113,1.6783106093230913,0.2564220801409647,0.9279580017414446,0.5425899735012081,-0.3411313232900284,-0.2763460828600728,0.5641742331042252,46424.0,FB
Jaquiski Tartt,-0.8791304889225557,-8.62473261458905,10.45540639601819,1.1488576897951361,3.700282522465308,1.8737169873982396,-0.8691448432555262,-1.7149814470359956,0.22722843647122204,42389.0,SS
Jared Goff,-2.953516144645164,-4.317072233533338,19.491661134409142,6.248199989886388,13.742720407167326,10.640727591798319,-5.800225987134496,-7.368949302544313,8.958069166194303,43290.0,QB
Fred Warner,-2.227759245728521,-3.9094796918445667,13.266847640475746,3.0822839720547677,9.12150990489232,6.579497624873412,-3.4919488588229797,-4.926756049921051,6.0108987518485195,46139.0,MLB
T.J. Hockenson,-0.6053348976779489,-10.002600508239922,18.41040352975142,1.023513296698205,12.352306327956413,9.424501133297582,-6.132814446586423,-6.730228264545861,7.792040180215963,47791.0,TE
Matt Nelson,-7.887097921208465,0.004139881956586322,19.475571968696308,8.371608632792327,11.232322663483501,5.817377992048819,-0.45969039973421566,-7.006860464543763,6.100126129521854,48455.0,T
Nick Bosa,-2.3800664703116183,-1.9348621836215898,10.143639829327952,3.2327316945308695,6.671331361706962,4.799057126336265,-2.2145372807896706,-3.557070851140651,4.3367568881904575,47785.0,DE
Frank Ragnow,-8.120081109260354,2.448813402820292,7.181483583163541,3.279957705050947,-0.14086405189300422,-1.2065586531345502,3.525126961799823,-0.08020416367799044,-0.5176297398310759,46089.0,C
Penei Sewell,-7.599988590456633,-0.21935104081188683,19.412351341916832,7.997803533504786,11.22018437690349,6.147356258665212,-0.6848476149007858,-6.980623954887619,6.176203590265892,53436.0,T
Jonah Jackson,-15.981719473876183,4.1148108889869235,18.245168047933497,8.408538634456715,3.6120061878827983,-1.0160452646010896,5.858865056661642,-2.4890806847770364,0.7128198393946743,52483.0,G
Halapoulivaati Vaitai,-15.997055001915214,4.104306039702706,18.56061970977907,8.168125630735233,3.832915537394001,-1.052714124605103,6.433163585898349,-3.0995772088272133,0.8649622731682811,43453.0,G
Kentavius Street,-3.954444626411714,1.0764494631860089,4.4380038399560675,1.8846871222770005,0.9307240720809205,-0.28667431186369186,1.4796112518684907,-0.8159985845995834,0.1606452805212797,46197.0,DE
Arik Armstead,-5.901261644012266,0.614068240974305,9.899930627886079,4.184776978131197,3.8423090891237734,1.5989202496981192,1.1801403959686798,-2.416664263660678,1.9746050783110753,42360.0,DE
D.J. Jones,-5.426605781838589,1.3593797255088589,5.48409576250458,2.51999915951896,0.6010093531949678,-0.7190082857525226,2.432538770209515,-0.4012722910752018,-0.06421079198914015,45011.0,DT
Amon-Ra St. Brown,0.5059741394942421,-10.604357473191733,15.471229580147053,-1.2913802981001083,9.087053091482915,6.997271010542487,-4.25562630496745,-4.52431710412484,5.255987775552717,53541.0,WR
K'Waun Williams,1.2839304706751022,-6.6021363959855535,8.124134886723482,-0.9607673662513214,4.252603449830563,3.244811195547598,-2.2079434521733674,-2.8979447963312417,2.0677269672966645,42030.0,CB
D'Andre Swift,-1.4686925416790473,-6.95466302186577,14.759073049050743,1.4511934711094856,9.537417927054662,7.10760688017325,-4.680815634010107,-5.31359605581855,5.711324907282588,52443.0,RB
Trinity Benson,-0.7653983766394958,-4.861603133639541,7.225585154611622,0.4220003987829841,2.909352543821086,1.1216467805701313,-1.0246005692998779,-0.8075155269631011,0.31120844335373476,48053.0,WR
Dee Ford,-1.2469941227852814,-1.0518454807033777,5.275290566736373,1.5639774819697418,3.532326576012565,2.312476544615375,-0.9425858729562151,-2.008220037629485,2.1584628127646894,41249.0,DE
Samson Ebukam,-2.1711472828937985,-0.520527439494515,5.811316883536733,2.0019613211633054,3.2315905963978366,1.9366053010462778,-0.4059959124460666,-1.821500822334869,2.027259045046442,44938.0,DE
Quintez Cephus,-0.9441536657755023,-5.02661377056711,7.17893222764787,0.48614972350378594,2.5475572128437527,0.9444031327353741,-0.7528815490841225,-0.49966288978760076,0.07353250819038948,52574.0,WR
Arden Key,-1.3480562103829925,-0.6511782954027581,3.9306555919986295,1.3414846101818512,2.1946544247111888,1.5371079560677288,-0.4207734396395608,-1.14048163325441,1.4615075788173755,46156.0,DE
Zach Kerr,-1.019460271752905,0.3198831021090882,1.0335725292234201,0.371068804658762,0.10186113003874198,-0.1452798888462894,0.38300872046806944,-0.13490687245575828,-0.038479966005013466,41919.0,DT
Will Harris,-1.7292533923252904,-7.8279473189808755,12.357130291339445,3.3878416630120682,1.5711986153750672,0.056524376496028594,0.6802686485971208,1.293386784859706,-1.159749468155546,47864.0,SS
Tracy Walker,-1.8750219478692998,-8.015193678268588,11.501134710200148,1.8285369632511674,3.3140115581625498,0.7986896245906934,-0.27937338162701053,-0.18277291206872803,-0.5343793013721836,46151.0,FS
Amani Oruwariye,-2.000890163797294,-10.515353991998893,12.4794831820073,0.5390960167161722,4.493583508882523,2.2294864528235507,-1.5593122158872177,-1.5434924169793192,-0.569725310056981,47929.0,CB
Jeff Okudah,-0.26943004262648174,-0.950778382420367,1.1978061982683244,0.17655775454477407,0.4345415223215241,0.1313713896797708,-0.045863958934205584,-0.17236030735057284,-0.052406143514588166,52411.0,CB
Raheem Mostert,0.018621973955305293,-0.06411786144599319,0.0854342557140626,-0.008817521083983593,0.039280731114558876,0.012310737176449038,-0.004695677169365808,-0.02656319240566063,0.011738936308574921,42718.0,RB
Deebo Samuel,0.365334765310962,-10.509288133038467,12.120775124008865,-0.64424482201062,5.718569642736142,4.482437184233959,-3.2889569417969824,-3.7311063853557584,1.653421398647522,47819.0,WR
Trent Sherfield,0.14301718208434977,-2.395266654835268,2.551601097103685,-0.24383786082171355,1.0936768223710374,0.8007932811485716,-0.6493945544962116,-0.7771287381471836,0.1678052499145224,46671.0,WR
Alex Anzalone,-2.0509628458521547,-4.378072651187296,13.507994560727184,2.7696730013428805,9.384136144902385,7.003300658577331,-4.055563867425747,-4.903257788658848,6.302041003901119,44888.0,ILB
Trey Flowers,-2.005120683536461,-1.5515441882377132,7.229069755366865,1.8383173539068594,4.347459861880907,2.8953357503763684,-1.1547857629026659,-2.610947860025462,2.786117027086391,42444.0,OLB
Mike McGlinchey,-5.51082332844544,-0.12241111297959151,12.787609886873469,5.12864981667056,6.785413673069343,3.8351572036661103,-0.23623024998397568,-4.259914776477057,3.9052816505093375,46078.0,T
Romeo Okwara,-0.8316538365490942,-1.5789779740835002,5.3855848377684445,1.1306934329336968,3.581465063192354,2.569511463654635,-1.373220363932944,-2.052719461329957,2.197666807555372,43775.0,OLB
Trent Williams,-3.9396056796413177,-0.5081922374672132,10.364993511706245,4.321051118133397,6.078035867648396,3.297156231081601,-0.33162635011851194,-3.615876498144644,3.370989294908142,35443.0,T
Jimmy Garoppolo,-1.4542733989676435,-2.3524770291968764,9.484276882757968,2.5694712139319336,6.7617391098633846,5.210986835282981,-2.923011513583191,-3.6849036570337006,4.486118444559185,41291.0,QB
Nicholas Williams,-6.607054962667462,1.6982439354782173,7.511022662174486,3.4764068036473645,1.7300567077909363,-0.4337257021835512,2.549996265986863,-1.251236622009401,0.4098869541983774,40171.0,DE
Jamie Collins,-0.7136283024683507,-0.9373667654039615,3.7113237589861114,1.0069959519945968,2.559146053299628,1.9097579280062291,-1.0855190932915093,-1.2062483362249736,1.7091691155888924,40000.0,OLB
George Kittle,-0.49762771615132806,-3.4023658622847393,7.840103146702351,0.7601076043873718,5.205727793733558,4.015943357742384,-2.5304003581868812,-3.2584494531899963,3.3056959875946603,44959.0,TE
Kyle Juszczyk,-0.8221671503536072,-4.145689695719511,8.101431072557773,0.9584271031162075,5.21380913769687,3.5131260071299835,-2.189606383869858,-2.566418193856947,2.9259739783583996,40078.0,FB
Laken Tomlinson,-10.87155078867545,2.76638774419402,12.375242500518198,5.535482816727807,2.433681588905074,-0.8508096215950758,4.471079728885655,-1.7227688756081534,0.33341036864747764,42371.0,G
Daniel Brunskill,-10.877336679190194,2.760030000149257,12.341278663542575,5.383572350219026,2.2364380205508496,-0.8574675329080321,4.396641570029404,-1.9446021852785407,0.5737956798713455,45069.0,G
Michael Brockers,-5.67681907993574,1.2674643581654976,7.642629222268852,3.2870101878941114,2.203496976697352,0.39823394228008624,1.82603667879963,-1.6904350242125474,0.9142072659915286,38544.0,DE
Alex Mack,-12.733958188253382,3.678848194589989,11.611480720050253,5.457983409923159,0.18605387560819509,-2.0472679173568373,5.373568932262231,-0.12296758664433582,-0.9054301196768186,34472.0,C
Alim McNeill,-3.2889423041342525,0.8187276420586329,3.415990695470441,1.5346494723356727,0.3910272795910714,-0.26413552248959604,1.2406022145871933,-0.19535837388821164,0.06488442323087895,53501.0,NT
A.J. Parker,1.3116420410278806,-8.076340399473423,10.423705457064386,-1.4981062543029822,5.6635552394715205,4.574875558807218,-2.986044737394309,-3.574123646847667,3.2252003817642247,53957.0,CB
Jamycal Hasty,-0.2638661196051544,-1.67225438030664,3.0460956681455826,0.4637652162341226,1.9710952722240336,1.5006056791475402,-0.9052413575709579,-1.0623123397512018,1.1598900815487312,52708.0,RB
Mohamed Sanu,0.33329509862232953,-5.393125769211565,8.434213858380538,-0.26963455345797627,4.8780867316377226,3.655064963631162,-2.390469954751552,-2.372247659112304,2.4530069363718168,38613.0,WR
Kevin Strong,-0.6481854827943607,0.17515500187653288,0.7697849126993788,0.3368787907643309,0.13245556826586835,0.00015818954312862843,0.1731955600866968,-0.09812851439801307,0.05808144633635948,48462.0,DE
Elijah Mitchell,-0.10959155699970324,-2.631836905199407,4.485233959180164,0.3891275404555472,2.340363431929177,1.6586316627426427,-1.0603555085128562,-1.3862660884303182,1.2772520789465567,53623.0,RB
Trey Lance,-0.341427992167155,-0.9694822838161485,3.600857575947316,0.815623865520891,2.570966826492622,2.138018937724503,-1.279875173126868,-1.4168343088514916,1.8555874835277848,53432.0,QB
Kevin Givens,-1.9450023998688266,0.5167582211236095,2.1958752690259544,0.9565866715422544,0.38261987318401225,-0.1131372496674885,0.6908540357910056,-0.31911656333159044,0.07741418086476415,48123.0,DT
Darren Fells,-0.476838633150237,-1.5688851224130076,4.079174041383126,0.6093955885606874,2.9516899510867916,1.9363985815652995,-1.1557661932670271,-1.628166981670688,1.7640515610062266,39907.0,TE
Brandon Aiyuk,0.14078263115334266,-8.73337682878821,9.760711386243116,-0.5673284125888358,3.9112333189785886,3.2550197155278795,-2.3197584034006695,-2.6571151206361137,0.7660509102067188,52433.0,WR
John Penisini,-2.3178215063671814,0.6354209863387723,2.1215189069388884,0.9460561368082381,0.09444006811827421,-0.3946969741641624,1.0615493030541074,-0.0795851286047764,-0.08204452799738249,52605.0,NT
Ross Dwelley,-0.23576207430505747,-2.2495184974080757,4.5463007204076575,0.5086772422075683,3.060305357296432,2.31686844160447,-1.3046354121022432,-1.5605623750619202,1.9170810597147003,46331.0,TE
Charles Harris,-2.224548844583296,-2.2130987100835,9.805231803348228,2.6223599025662594,6.200203417419743,4.731435330300975,-2.345969603701718,-3.3220723152413,4.247526552084018,44834.0,OLB
Ifeatu Melifonwu,-0.2553067162334628,-0.476985123200393,0.8640683807445697,0.05798319791210815,0.5386401210073473,0.06832772890356864,-0.07108833883648913,-0.14756171464023282,0.041811088984147204,53530.0,CB
Jauan Jennings,0.18735272829144378,-0.8056711093859121,0.7566357159284962,-0.1525750515902473,0.3225990779957044,0.36961788953885844,-0.2652873235165316,-0.365940817996659,0.09717047957428804,52625.0,WR
C.J. Moore,-0.011552897522051353,-0.08563587682078833,0.23847829851274582,0.043117911754961824,0.16013476219814038,0.12836871616400458,-0.07325589635252072,-0.09014131295771222,0.0948744553652432,48454.0,FS
Dean Marlowe,-0.8827964970473658,-3.190675250283334,5.13354370366153,1.0267019551956906,1.834564328146271,0.8293784507253008,-0.20105237723970149,-0.3175070407579028,0.3918105728552206,42901.0,SS
Austin Bryant,-0.7953869482716982,-0.6526367522238843,3.4388287669676174,0.8587318318997461,2.178085671214376,1.565199039540671,-0.8707421870102507,-1.3604195074271956,1.3167370893035537,47900.0,OLB
Charlie Woerner,-0.414646031891607,-0.954840535051062,2.87732292992132,0.5929562927043435,2.089036374138743,1.3657696277165314,-0.7129069666209489,-1.1578818524847065,1.3001883216035708,52598.0,TE
Demetrius Flannigan-Fowles,-0.05901093293687154,-1.3970117901253047,2.5592062101654562,0.07888078226005746,1.9795283913545063,1.5453572947121756,-1.0624205552518902,-0.9970206476946544,1.3680382572047165,48117.0,MLB
Dontae Johnson,-0.20347760915683466,-3.27873011683846,4.425215074167568,0.2604678702273304,1.8946060596904886,1.1353842537232595,-0.6416479805147901,-0.875267673134843,0.569252992361271,41358.0,CB
Jalen Reeves-Maybin,-0.8740933928754657,-2.3628537753755836,6.956985019789386,1.2369721745556603,4.625990241594366,3.3531485794737534,-1.8792851892924047,-2.6676190404477893,2.9454391022159356,44937.0,OLB
Talanoa Hufanga,-0.635938242379325,-3.5643787900331003,4.8682910080235615,0.9325344528622566,1.475534503011957,0.44883961489148305,-0.13707973467990087,-0.49035339737395134,0.12760089435477084,53609.0,SS
Tavon Wilson,0.07077354081138765,-1.4352229599035127,1.468711600288998,-0.11794797749553254,0.49059680406139705,0.4409426394822731,-0.3780163428746164,-0.4491566319074991,0.05148473454755731,38578.0,SS
Marcell Harris,0.026428879506056546,-1.8189609445605583,3.431130765304694,0.20659285518456727,2.2380450010327877,1.7021589630357568,-1.0236735029825468,-1.2343054443896477,1.4893122493812143,46253.0,OLB
Ambry Thomas,-0.17875485715012474,-0.22587028663292585,0.5005609308041983,0.22801546443952248,0.037290057626023554,-0.15731852807221003,0.1342342949064914,0.15612141405836155,-0.11081195782617215,53531.0,CB
Derrick Barnes,-0.27255399879283004,-0.9874104835953403,3.047400299881815,0.6681937925928878,2.252547680128373,1.7817445583395966,-1.0794316134708595,-1.244629327550399,1.5176454504538412,53542.0,ILB
Andrew Wingard,-3.4906465773460695,-7.027973856178733,14.469927903499979,7.902891772935845,-1.0225776396456716,-3.320563070540402,4.155352836301063,4.632210333405908,-3.0179111382775545,48508.0,FS
Shaquill Griffin,-2.721316420928929,-9.38201210411205,11.933528589544792,0.4825496831472247,4.875340638206779,1.7715733992304195,-1.2998222609699042,-0.9048794070165229,-0.688358887731856,44902.0,CB
Nico Collins,-0.77146621481279,-4.9055282801095075,5.9060839163703065,-0.15273735778872322,2.7601508570001556,1.395195550421704,-1.1063045221899301,-1.3007275612184799,0.2679194272546397,53518.0,WR
C.J. Henderson,-1.3006280978261202,-2.3340422580414497,4.05595620844349,0.6832740361683136,1.3925944650428264,-0.14276106170018465,0.042161955978372134,0.43373097652681736,-0.3877505942882067,52417.0,CB
Brandin Cooks,1.153836397505529,-13.572766702479441,13.712544761350443,-2.0370538063678367,6.1498834412398935,6.114659531635198,-4.612280463655907,-5.288642101779331,1.6921077532743212,41246.0,WR
Damien Wilson,-1.2459073466591235,-3.263802042952207,10.16015361342103,1.9681818796192658,7.046087015437706,5.526898954214545,-3.2744617801789673,-3.8428437633101566,4.756504534376944,42470.0,OLB
Jordan Akins,-0.628653207672869,-4.600305304824104,9.641211568383483,1.014997261952928,6.814970802301204,4.79187173651831,-3.1225933605314964,-3.767406834021031,4.024694018759131,46167.0,TE
Tyson Campbell,-1.4041555194899047,-6.043236090947602,7.863216992572461,0.5536948063563614,3.316209953872409,1.3740303239814011,-0.5382447357353612,-0.6569416221864373,0.01998585532892605,53462.0,CB
Dawuane Smoot,-2.830046655909655,-1.598123657731918,9.605487497969165,2.7758496953983354,5.842572210402068,4.099199198964357,-1.6513841653976158,-3.222846792219343,3.621563327656304,44880.0,DE
Myles Jack,-1.1359586513935938,-3.6309585720516395,10.269970259238448,2.013786876308546,6.848687100730103,5.334588819458826,-3.1408047054458166,-3.718256387806086,4.600063616616723,43325.0,MLB
David Johnson,-1.1101543872480306,-2.8251095152827475,7.759254529490221,1.4929987182051718,4.690147412237154,3.1990479071413347,-1.8534257822926747,-2.0747282546190604,2.588098628368744,42429.0,RB
Tytus Howard,-12.096540329105665,3.0194252327568165,14.075785579838737,6.249361028989981,2.999627035060712,-0.6997390222031896,4.552060320134877,-2.2241687381325477,0.7527475430267465,47806.0,T
Tyrod Taylor,-0.34971992659302487,-0.7033140600041747,2.4861008946777474,0.5828240058419851,1.7719037921089011,1.3589151969669047,-0.7680948744008163,-0.9392335638848408,1.2935572567237443,37255.0,QB
Danny Amendola,0.14088796626424482,-3.292780831148775,4.276405469587985,-0.46494034424829067,2.3925073783656785,1.705310310851985,-1.0246356080710939,-1.3785464700383123,1.2085070453690179,33566.0,WR
Roy Robertson-Harris,-3.7279436885219184,0.8658429276490267,4.2796203738591885,1.9082097155451265,0.8099439127690857,-0.26700959971006455,1.6015917350247832,-0.5298954349120919,0.14482632499610304,43787.0,DT
Josh Allen,-2.0325113341514225,-2.8343804730100715,11.399833064150858,3.1913356239691097,7.4524882941700525,5.682642526413247,-2.8207749205108215,-4.0435480294389095,4.781912714273226,47790.0,OLB
Rayshawn Jenkins,1.1780283403388978,-12.559331068294796,13.581351425907059,-0.939651631504451,5.941569320586382,5.3952791871197405,-3.9227062872023453,-4.770853587206792,2.07862092226506,44926.0,SS
Marcus Cannon,-3.0799414427492593,0.18399175708461613,6.291823244922625,2.615106474286307,3.2779665393172763,1.404832857508401,0.38009283518083237,-2.1822770242237652,1.6791745574388628,37213.0,T
Laremy Tunsil,-2.47961522915557,-0.48562020175630494,7.196672212839047,2.7196560341368183,4.313628527835135,2.695290408830843,-0.7018595235826979,-2.4819096328205887,2.500380856832507,43302.0,T
Justin Britt,-10.389006483826961,2.9319639040306527,9.251655442574048,3.993750861214778,-0.07883609454438556,-1.665978307406288,4.497202158408143,-0.12214897726539675,-0.530687968220036,41293.0,C
Max Scharping,-11.65244560699648,3.0954183809749054,12.827031436219137,5.757312486577298,2.3316988253500313,-1.0009601744377932,4.624491470249701,-1.8359728667536963,0.4073543537133517,47838.0,G
Malcom Brown,-6.218432974717871,1.5895663691132995,6.314366789291327,2.7062168826388984,0.7240576254407642,-0.6425304143852344,2.3600382830881443,-0.4228851588077305,0.024699857239145695,42375.0,DT
Pharaoh Brown,-0.31006981592508964,-2.640167593760964,6.357931098338213,1.1190537808909085,4.499254220244666,3.4779566094153367,-2.0882851788539085,-2.427864372657643,2.786974738588725,45339.0,TE
Rex Burkhead,-0.5263437016037642,-1.2632616608290164,3.591961342086506,0.5738380969651189,2.407046292288669,1.8009385367928417,-1.015563224107571,-1.3531652849961802,1.4949918964386733,40138.0,RB
K'Lavon Chaisson,-0.5293274562564747,-2.275612868021426,5.380106344110175,0.8303476808319488,3.5250914013673764,2.5549238257627183,-1.4813484838581275,-2.031897000264751,2.1757045114176776,52428.0,OLB
Phillip Lindsay,0.03134153819974017,-0.8836538440873483,1.5522551665847146,-0.012073829398360658,0.897154389060006,0.7314913476125184,-0.4868716583314381,-0.509599383838065,0.5162746830029619,46367.0,RB
Rudy Ford,0.05212962422115197,-3.0738955046965657,4.991920994349812,-0.07082580687901441,3.2592096069869143,2.7435836760143104,-1.8874855733537288,-1.9812288771655489,2.055214356231655,45021.0,SS
Jihad Ward,-3.643447486720106,0.2978393151928458,6.054449952576618,2.3080201459758527,2.2266253295711067,0.9890221977106535,0.5171495785715479,-1.2372996923590591,1.1723823120953032,43333.0,OLB
Justin Reid,-1.2983390124022662,-7.360545087199171,10.749039411292433,0.9157122075838515,4.205169020502439,1.2370713303492948,-1.0440302996685205,-0.614721429590702,0.2412977760001489,46137.0,SS
Eric Murray,-0.7400436851808081,-4.313991527277665,6.71035119492484,1.3331011171157172,1.7000457666577518,0.2433042815407589,-0.08404464015325175,-0.0294004422097931,0.014479763748425967,43395.0,FS
Marvin Jones,1.014217884922715,-12.976599618425151,14.320971871510153,-1.6295853636811444,5.927750956641802,5.997569512214927,-4.348409639831118,-4.5206764728995985,1.7470912143558905,38696.0,WR
Terrance Mitchell,-1.7606235953649048,-8.226928498097664,9.942886898657607,1.4502094689257774,2.085324232622135,1.0070713434724894,-0.4653393280568707,-0.10721746343065064,-1.3751933091867414,41483.0,CB
D.J. Chark,-0.27109380000069905,-5.385538164006448,5.609910667044005,-0.19221895824648527,2.2699055063897617,1.651176785867392,-1.1358590173404082,-1.6309979620958757,0.12806320319070608,46130.0,WR
Vernon Hargreaves,-1.8402078693393378,-7.323992242637843,8.724011158262513,1.124405970576845,2.8916249579180047,0.9297504547123481,-0.2467884149591555,-0.7724892861739932,-0.8165247674911029,43300.0,CB
Kamu Grugier-Hill,-1.0965920986684523,-3.2460090702537343,8.567251236986706,1.4697625159935797,5.677116998063241,4.26057065711713,-2.273438397613745,-2.9786836502962046,3.7528190394761474,43497.0,ILB
Andrew Norwell,-12.407296751647664,3.155407303672064,14.924939892759312,6.909071497218939,3.435597216811402,-0.5735498330458313,5.033742643990664,-2.542644413063101,0.69219171706699,41939.0,G
Zach Cunningham,-1.0433395714189828,-3.09854639811208,7.34081574549964,0.8366401115080038,5.259163312602141,3.805709106792598,-2.438582722070464,-2.459894169824281,3.695504574831631,44869.0,ILB
James Robinson,-1.1965689922276397,-4.66189566781685,9.709306449721566,1.4239558788272433,5.996253443453526,4.044804205693552,-2.271483809101994,-3.0926197054076,3.473868812826538,52733.0,RB
Whitney Mercilus,-2.0229787835141906,-1.374419740270497,7.8058483398108365,2.4220412428789757,5.192813310830388,3.6553899752442263,-1.8029639847743475,-2.6403278394460727,3.3590289373163102,38556.0,DE
Christian Kirksey,-2.406459827425124,-3.277155852525837,13.687649660452642,3.838984247612089,9.50242710155021,7.10529409855632,-3.73407993536717,-5.259087306596101,6.203970779361654,41300.0,OLB
