displayName,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,nflId,officialPosition
Efe Obada,-0.4509183644186123,-0.506916609834434,0.641310907963657,0.00019810032844702619,0.04129425832263678,-0.27431239320321765,0.30185345244788664,-0.22237995557776458,-0.06614668563042514,-0.2008896005156089,0.11039856442282314,-0.048358701196093534,0.013705451885925868,-0.3024298583497327,0.20958091702254933,-0.4426469950473404,-0.15364456907235535,0.001523484209812409,0.3087049860728257,-0.21882374475541155,-0.19518686472815716,0.2764492267965011,0.3985656794626493,0.09025890643115986,0.0020855354147286675,0.08706787717414954,-0.3741555313645222,0.40175735363254717,-0.04393236108238785,-0.5376980814027092,-0.14355258929026604,-0.07169110721940886,42331.0,DE
Kendrick Green,-2.38508758761526,-2.028483336955219,3.6902270956774057,-1.1248950519938994,0.09484099577232996,-0.6270262694115445,0.4239114315302288,-1.3803216292538547,0.5978693622407434,-1.4067367073430432,-0.3674857520279436,-0.21208080875078394,0.18361357601221417,-1.6304254332369614,0.7550726471323514,-3.5490288129124714,-0.9749498530562164,0.593680081229266,1.2860541027916952,-2.4657877262622385,-1.9107166187588227,0.8498155235683242,1.7939534624878206,1.3272729833607855,-0.1394564588858671,0.8043267000102787,-2.260084934614497,2.069539603824296,0.06184939980167892,-3.3695594587617492,-0.5801915767951868,0.32312531319150395,53516.0,C
Ed Oliver,-1.4671953730181144,-1.5950075333177267,2.1643740064891546,-0.2827732369592013,0.09375581646226294,-0.6435201482779576,0.626869924464323,-0.9371577094464172,-0.004042842955506387,-0.6821802377366453,0.05695659961230737,-0.20543353282823773,0.10798316873115255,-1.1227515091601497,0.523836362883273,-1.8931750649314631,-0.3972054376135006,0.0797785615570703,1.028947472627344,-1.2380049698913353,-0.891923988099073,0.6712640280046287,1.2236434924295025,0.591391411456442,-0.1629805955874808,0.30420964212567014,-1.2310627012632267,1.3543657775542286,-0.035916693683343937,-1.8125714090562255,-0.4403410270497261,0.04182583452403854,47792.0,DT
Trai Turner,-2.400760842015643,-2.236205551161845,3.593001222904036,-0.753710554851237,0.24033866141540727,-0.7640753083883283,0.7054388241047871,-1.463632171455349,0.31688123005463353,-1.292424529490873,-0.2086237030200888,-0.2251275513026485,0.13449936687129593,-1.754516221871226,0.9790076370784391,-3.171696954902569,-0.8966673298733738,0.2960504586528856,1.5065904521961784,-2.126486302161716,-1.6219290388026604,0.8515782482940466,1.931274874538432,1.0838173970047844,-0.036965719577267464,0.5235542711143353,-2.082810333847192,2.138013543471061,0.05986601244537404,-3.0821939777387755,-0.5247044174484472,0.22181154819745785,41321.0,G
Tremaine Edmunds,-1.4807383894326023,-3.1215671315752047,2.4650410809553946,1.0819249126916688,0.2792305129896562,-1.6791570573063836,2.7582132846522747,-0.4579747490738555,-0.9680915246525164,-0.17354354704198727,1.4814351395589966,-0.6057917277912281,-0.22086420430997578,-0.962567703546398,0.8529926488651469,-1.0772048591726584,-0.28949194326111893,-0.49045312889023684,1.4183662922456222,0.43328652913875665,0.29874451576049577,2.253572727092358,2.2466315840611815,-0.2077958694566746,0.10795807021913717,0.06064558233356365,-1.352478179346269,1.6020440161224059,-0.20319444103296647,-2.2720247296589804,-1.1898180960156486,-0.8337116803534137,46085.0,MLB
Matt Milano,-0.9361022634248604,-2.3375427041455623,1.6615663649469496,0.7929477050355596,0.24489407636079363,-1.1110870750132449,2.1792303144406233,-0.2756489337440362,-0.712161342650937,0.10457546516065008,1.0553924784665547,-0.4448299182695905,-0.2188607031083265,-0.3102910767877347,0.4993559950180497,-0.6483734282691778,-0.36512731597174763,-0.1904699062185813,0.8477388922419493,0.510454322443981,0.5163769312370583,1.6934996349722269,1.8498363380791005,-0.3834098737718463,0.22481992485242586,0.024691500249900855,-1.0756543588695013,0.8840691029075884,-0.1996105895240632,-1.8798119832368618,-1.1437598450171351,-0.7524852586765503,44976.0,OLB
Kevin Dotson,-2.3192387769796596,-2.371554007354007,3.5264262236055117,-0.7088275972998588,0.2887809898481919,-0.8488006449042587,0.7562825467556173,-1.4811477911166957,0.04552841404366603,-1.2605438992149658,-0.04732768551759925,-0.28670106073278134,0.06356742622790534,-1.77404370592253,0.9663235098728364,-3.081677499231329,-0.8538893609169769,0.1627870283164654,1.5914951719191777,-2.0549882677865057,-1.5600684387039228,0.8949470349087223,1.908090777122378,1.0516291934320634,-0.0883563454345122,0.5159976124159584,-2.028247323822143,2.1425976119438133,0.016853670669206622,-2.9537672732595723,-0.5456984275633658,0.11780302324152014,52543.0,G
Devin Singletary,-0.672756668477632,-1.8050641591232193,1.4791896424749744,0.8424908218595419,-0.05844863824093949,-1.1167861957574132,1.8650577695181738,0.09280255135175253,-0.691350932328632,-0.0437759085903906,0.75179343283504,-0.40755408466501564,-0.04236744645734092,-0.16562360233351647,-0.07551837970203223,-0.6392533721598994,-0.21119538669616134,0.3198260065117964,0.2920442663734093,0.23522826585985968,0.3860449707200786,1.5357570379705123,1.9011557430701345,-0.5573815101682555,0.41015197183699126,-0.14772519210738722,-0.8885955971448567,0.9780002181105658,-0.28409867475050277,-1.4968840641907946,-1.0472745839689317,-0.6190229452637834,47857.0,RB
Dawson Knox,-0.864350592715482,-2.3064521789484616,1.4816659901746476,1.0290881465424278,0.11135145387288503,-1.1085444977391035,2.491250137983183,0.035850090857852734,-0.6590450138717809,0.3876411649856375,1.0578063253302687,-0.4274018471519696,0.08778913040056047,-0.025221326297298674,0.09393103313532514,-0.5543409298189914,-0.582419436730639,0.20030320392466372,0.6444265337218926,0.8141069853763838,0.8255585299313282,2.073812714774185,2.171701767182359,-0.9490578923276836,0.3912429754396527,-0.009079670472146972,-1.05948625572654,0.60292016511589,-0.18578200149013746,-1.8059263314335752,-1.312890008989399,-0.9157173689824667,47879.0,TE
Melvin Ingram,-1.1283610359611558,-1.889488127082359,1.725356071217604,0.3902216915383079,0.1277093041752977,-1.007598387146686,1.4139668068852913,-0.5097548042663789,-0.5200257826530947,-0.22635026066281227,0.74607701289281,-0.2931922195635934,-0.03542566760137689,-0.8438584298060334,0.5106618176749436,-1.0237765078253034,-0.24298396091258212,-0.24818269658548875,0.9586860928563112,-0.21508245889910427,-0.120594750490703,1.246632639087153,1.3156916055093788,0.03680069481444548,-0.04671380945039516,0.10303210897461668,-0.9735779769567898,1.1527966753197845,-0.10876839668861749,-1.450819328425915,-0.6535020098841073,-0.3704419818676361,38548.0,OLB
Carlos Davis,-0.07518378742679488,-0.07924605103676186,0.15183708693786002,-0.049183858534888714,0.017120028095177986,-0.00681337224523304,0.0031856816265758425,-0.050928329347783574,0.023398538482751974,-0.05912289567868356,-0.017805059856982552,-0.01970224125943787,-0.0028749012944899732,-0.06792681774040332,0.030804977226580377,-0.14684918320233464,-0.04364018064359243,0.012677010355190532,0.03512556350142404,-0.09012833674978538,-0.06569218701162072,0.02746800063846422,0.07605324781009415,0.05383429218409219,0.0040106756912337005,0.024293728616612498,-0.08334808154904749,0.07854797497930122,0.008944249118144398,-0.1276899660909976,-0.01433488179827691,0.02732612211241303,52640.0,DT
James Pierre,-0.7083967092949024,-1.61898847374745,1.5075668098365789,1.7483756329110918,-1.0430455403762622,-1.454478394405612,2.809449379594298,1.6519175706043825,-0.6477705484840612,-0.6659062451915077,1.047091619577941,0.03896407109531275,0.6706508349267821,-0.10829099947608256,-2.0517582262417022,-1.3581466281439134,-0.5083561696101242,2.4445324049760586,-0.23636553506646862,0.5313322941847218,0.5513611532746836,2.382195866362963,3.3381097199968153,-1.8742112286383623,1.2308491234681629,-0.5090961755959142,-0.2603458381378836,1.2009049085891093,0.27521716970932175,-0.8419986083002087,-1.3832329624100117,-0.08585470113276727,52697.0,CB
Chris Wormley,-1.6539952016504458,-1.611316393459262,2.4410569995100104,-0.4258234957189977,0.16842649507805163,-0.7018373076853095,0.6991766490369358,-0.9355427818549291,0.06704059335408274,-0.8753140240186781,-0.010364346297201621,-0.14949868973886282,0.05017639184254108,-1.1706640060458113,0.6791408473623903,-2.0603462648801667,-0.5663939335433696,0.1020731127535015,1.1224456200415034,-1.3272603240722987,-1.0703805630447398,0.7332811277683187,1.3157270752322567,0.6518546387031279,-0.05628811818272084,0.3296926217640248,-1.436650669687424,1.5147654498930194,0.022602651574075594,-2.097473957443853,-0.3740459447999456,0.07759918818965161,44886.0,DE
Isaiah Buggs,-0.5599539828781417,-0.4702676749256227,0.8822601824045933,-0.23769501563674567,0.017592529152381076,-0.15937351206230232,0.08117683580512369,-0.34192706302297315,0.17185600286347835,-0.33341301717177885,-0.08950285832389238,-0.05333975667809909,0.07542980948119293,-0.381185934828693,0.15822213432375065,-0.8425777492848727,-0.2453318438922878,0.16061374881212487,0.28825165854209445,-0.5854287323717813,-0.4417280052647641,0.21656308297096416,0.4237095491432843,0.3275901826901588,-0.05021085948231985,0.21454986340540927,-0.5508786715547558,0.48943285063432995,-0.012863097309036675,-0.7911973190276722,-0.1517062101556803,0.06019997852131098,47975.0,DE
Mario Addison,-0.8834480827122206,-1.690756298873339,1.3338894671788992,0.49225421456168306,0.14579678666733287,-0.9070794368494717,1.3516294018038764,-0.30083430622536156,-0.516625017697212,-0.13556201267563495,0.8537792497158136,-0.2551020114208882,-0.11322148214084393,-0.6431049882084494,0.45862924966252194,-0.6451709422496918,-0.16508272827907433,-0.3037080729275985,0.7734590198450348,0.041575628899060746,0.09315505894861964,1.1617814310993353,1.119300906398152,-0.005883797946182767,-0.0005644983069643672,0.08967023043285849,-0.7945455407110558,0.9587698085183618,-0.11871469085912167,-1.1772936690311226,-0.6087769262918528,-0.366853387004646,37841.0,DE
Vernon Butler,-0.624029893099987,-0.6517879562675688,0.9417563622304019,-0.152363506145889,0.012163117573720683,-0.23752807303753798,0.2280490447023915,-0.3661346347265777,0.040031354100946714,-0.28719494142850976,0.017492419551991656,-0.10989612620824118,0.053099993276191526,-0.48179645764273715,0.23216296400937608,-0.8281014496356534,-0.16535433381092446,0.06999368053445565,0.3954542382653017,-0.5490295684053308,-0.40867559326844116,0.2860449234925362,0.5140346716355566,0.2829195323266305,-0.07111478538924132,0.15785006772421184,-0.5346984611205698,0.571860372878291,-0.02518977277303236,-0.8056455188684701,-0.19330945801993948,0.006707965299906249,43319.0,DT
Harrison Phillips,-0.4164018801347993,-0.44479377151077415,0.6820422982987111,-0.13169892884593537,0.0514626174078785,-0.14985291048287763,0.12431838503621861,-0.26978293209997606,0.022456476068668962,-0.24357468045536734,-3.562989237337888e-05,-0.08470726737171219,0.02870145824363135,-0.3283962576664834,0.15648147481289243,-0.5999969779550156,-0.17158908937527428,0.03912517315063724,0.2515537031840722,-0.37797675995452096,-0.2879466125796384,0.1975066979022131,0.35692178830971333,0.19669191432353728,-0.04025180260822481,0.12009145762567641,-0.39814227587044115,0.399008659305764,-0.0317977933768816,-0.5618862385929049,-0.11313922926819941,0.020204034206216193,46165.0,DT
Pat Freiermuth,-0.6760437799551369,-1.7655584330692022,1.2822890427610112,0.7523157710505757,0.042939022339226085,-0.8570148608977206,1.6865814658548857,-0.10996714476922875,-0.44314046671058094,0.1631912992237421,0.7490486362655275,-0.3093902482244175,0.15047475129253485,-0.1563972058275951,0.060911748929441956,-0.624674728523626,-0.515553682275879,0.22291548993652555,0.561911354815841,0.502672217380109,0.5606976191606776,1.4356982360000643,1.6335695287660954,-0.639546030401462,0.22206545106217046,0.11481713123168902,-0.7167170979660682,0.448012549581037,-0.14508661457415428,-1.341397738114594,-1.0251919425051028,-0.6328878122071657,53484.0,TE
Ike Boettger,-0.6114941869623749,-0.6366729812967833,0.9450071773012496,-0.1899420138316259,0.07699070095168281,-0.1963397863037244,0.17085102268335106,-0.4187260656185501,0.0742965547123049,-0.31761469994125946,-0.024372777891858988,-0.07725885938654642,0.02621494627874199,-0.4657554567357973,0.22774930860803977,-0.860799026028551,-0.2324020456676834,0.08273869829267255,0.40802997391233475,-0.5786777995178909,-0.40426884818303854,0.23158549988778532,0.5271478376605856,0.33176243131420335,-0.015143871698057865,0.16053318313242926,-0.5492247807123931,0.5536832156570881,0.023527356523800336,-0.8093681756457158,-0.17308598592967428,0.04388602004802067,46689.0,G
Zach Gentry,-0.28166839336608973,-0.6488349954992714,0.4392010244706057,0.20997119830644806,0.015597123224438292,-0.3281800212316739,0.5454152787162663,-0.1272440956315677,-0.22711023977450395,-0.001744102727570862,0.28902549953389034,-0.08428913992042908,-0.01204808080117914,-0.17147574181435488,0.09148017922734653,-0.21918471794814742,-0.07910437829025341,-0.02665193966177526,0.26897995972656474,0.08192534204567892,0.08304080792250801,0.44264403073276526,0.44668585494764557,-0.08712181724467882,0.004362964787105739,0.028216080412903466,-0.2408290646264959,0.2667355746683029,-0.046582632605458585,-0.4255563841530261,-0.2997733711257524,-0.17908974153171187,47924.0,TE
A.J. Epenesa,-0.7659595813822193,-1.3578282039937903,1.1168102433275635,0.3696010666620566,0.03447985418017652,-0.7543657049609465,1.0266927794426408,-0.25485400356724597,-0.48188868203110324,-0.1705935349465939,0.6181099085573969,-0.19787129292987515,-0.0836029820030717,-0.5747300502596815,0.44258245391652906,-0.5231369182679428,-0.07436598384492754,-0.19113371660663603,0.5977136285367237,0.03449888491377351,-0.012423211066639794,0.8734475348046402,0.8655518351639131,-0.017989569838974262,0.014940116999639486,0.08828025277307461,-0.5985447111957001,0.7697521449188969,-0.1425308719185665,-0.9543585945304152,-0.43520088984951144,-0.35677857228171383,52462.0,DE
Justin Zimmer,-0.8950863788563765,-0.9679070359845241,1.4455583761955495,-0.25218205354966017,0.09688003406199641,-0.3233251780256978,0.33196991198609904,-0.586317303193997,0.0707284105336754,-0.45007998100908253,-0.01446305009185167,-0.14306200745772912,0.008358672992471838,-0.6928861777077344,0.3431204277087545,-1.2628705971669003,-0.30260186039953396,0.05264492542464971,0.6029274175253931,-0.8324509314278146,-0.5751470072081712,0.40016461848505713,0.8109541874357546,0.44502329556181763,-0.04180896339624951,0.19948286699946038,-0.8362460822313551,0.849050376430327,0.019796688335155466,-1.2229299227711863,-0.2583930088399313,0.07031612559954903,43638.0,DT
James Washington,-0.6321683733906411,-1.2472565746848758,1.0777244351838249,0.8927809611835755,-0.3284027309514954,-0.832931980993735,1.864747609645292,0.6591983641129673,-0.1437561104613323,-0.018967677727061982,0.6610964095792724,-0.0450129267568542,0.5748559707682617,-0.057955919217164364,-0.9815817263032898,-0.8574551544829774,-0.6746817693121443,1.272279557200136,0.24140597316477397,0.5060277616094027,0.46900310450814686,1.603817039806927,2.126601735245501,-1.331124283807604,0.6208224753016283,-0.10187219618546806,-0.3597226576071719,0.4386935672487198,0.2500694528385452,-0.8050475976255029,-0.9816719371323472,-0.21088910001878958,46129.0,WR
Arthur Maulet,-0.3359190647960304,-0.9864926647014158,0.5691927157049577,0.42024738860561683,0.10627370786669088,-0.3058504061300482,1.259738752061594,0.06608069295816676,-0.004550756636859887,0.46624555220026664,0.30343065515239687,-0.19136586590320803,0.3269410625027902,0.38491471249054143,-0.253206129006486,-0.37527064759098394,-0.7128818366431915,0.44559141304287664,0.29642841921331353,0.5111760671497905,0.6237816648633725,1.0301323467028851,1.3036802663401126,-0.8922077939960218,0.2686674401743687,0.08175060357973507,-0.4936062402337882,-0.21697501784348106,0.014596495355363004,-0.9869260955151731,-0.8733243560994595,-0.46989601302890804,45395.0,CB
Spencer Brown,-0.9553516826108535,-1.358723324100822,1.2572855872780053,0.13403959101231067,0.06264140483563096,-0.731354761232069,0.9016693066145933,-0.4460640891692549,-0.431498338282978,-0.29952133530523195,0.44871345398407136,-0.16185670095251226,-0.041148472556360005,-0.7212106400004448,0.5017203569998543,-0.8623886366976592,-0.1317558414814135,-0.1325467149638051,0.8456248169837295,-0.3480386784001519,-0.3179765774281762,0.6928476539823158,0.8728511594242576,0.15000935288257722,-0.0460172665522407,0.07429945001058513,-0.6431239934523241,0.9034450593071597,-0.03142882188085139,-1.089478839384995,-0.4103746775167565,-0.24967262872718932,53522.0,T
J.C. Hassenauer,-0.07721928420505719,-0.0841531649011813,0.17570092625010147,-0.05340988750504039,0.021138017239536566,-0.013324508669029456,0.0016138462446235735,-0.06030270511337221,0.03028153577770354,-0.07219897079812654,-0.025516137651806048,-0.026258908877935028,0.005592613561020698,-0.07192535318159798,0.021810557700518984,-0.16935314424952708,-0.05281982644586947,0.01768118979404676,0.042807964142866695,-0.10354675837061222,-0.08061386304459006,0.045152601394420344,0.078007789113272,0.06716151957027705,-0.007471217668125973,0.0366554435731814,-0.10103434552365798,0.09272740377491573,0.003805838810365003,-0.14115927411936013,-0.014597148048778763,0.025673693638623263,46404.0,C
Matt Breida,-0.02145957216634997,-0.04284037026400256,0.034181875063723055,0.013853102048415167,-0.002588671508419793,-0.014824879981460981,0.03145143562895125,-0.0018563633936992119,-0.008787148111252918,-0.00813748287157523,0.01934270329059018,-0.005235556898696814,-0.009725190276242301,-0.014861692932299775,0.013498713300577947,-0.02058554566656312,-0.007288415236871515,-0.0014196430008723837,0.015542294603619666,0.00795754824684991,0.00319546602668197,0.029274771886775852,0.029948040323006353,0.005164705129573122,0.01293164356957277,0.006670262711850228,-0.01184837628375135,0.010954349885651027,0.005584750372690905,-0.031953580583831354,-0.012323684810553459,-0.0098612368899893,45186.0,RB
Jamir Jones,-0.36714164674066296,-0.6841325830082496,0.5117803537525134,0.22860300251247168,0.0148999702250876,-0.37164974551205887,0.5344353031839946,-0.12634821790936712,-0.2277234052059356,-0.041122843016410116,0.34677320826616764,-0.10600056405127134,-0.021439184374173692,-0.29836768481860076,0.18391235456294908,-0.23049574485680513,-0.022067772998070723,-0.12366483894108171,0.3095722457730403,0.03377037381756054,0.022078745489103824,0.4781682891981518,0.42184141145862686,-0.011029854400703698,-0.0038949495721283256,0.04699974916547944,-0.2711761189170687,0.3720316517015476,-0.05237436110405724,-0.41014854039653414,-0.2118606374742278,-0.16973732934105001,52971.0,OLB
Jaycee Horn,-0.42924793446923104,-0.9355619248053415,0.6833832055667628,0.7686202102515836,-0.313346804403956,-0.5767567908599176,1.4842326234805796,0.6548635496965289,-0.18690871211233429,-0.1285223616068265,0.3831423512378933,-0.06534835189787103,0.5041662738617667,0.05220252852117824,-0.9234548089374357,-0.7275131465174809,-0.5073728194151954,1.1850710196538898,0.07887917950546353,0.4604983932877076,0.272742325350805,1.2590462782651457,1.7567267802694175,-1.1260805358554347,0.5509285962521169,-0.13097867503722682,-0.2325396274561058,0.29961175469895807,0.20375423167024564,-0.6094524691194465,-0.7007028615578843,-0.16428849642295518,53437.0,CB
Donte Jackson,-0.8445142846848057,-2.9769936252294045,2.4032094024409556,3.10153712022705,-1.6330513301862908,-2.704975948525174,4.66991583964591,2.813486513103271,-1.528025641003289,-1.1291394471855938,1.592842815408801,-0.14094730866089122,0.8724831726860507,0.01633230097574767,-3.5870927822257954,-1.9522576486222647,-0.547449635977955,4.21580641107289,-0.8648922884984742,0.8334779597507804,1.0347669752904949,3.983215422307694,5.783779756174681,-3.029091149653113,2.31783855966418,-1.1266745011043895,-0.5411758956052495,2.3315447069734603,0.17149674889151356,-1.5018195871478497,-2.5491390876576787,-0.4264620210682253,46124.0,CB
Corey Davis,-1.2627611866240613,-1.8742347147542802,1.7229627805963545,1.152876559849929,-0.389468790467447,-0.9404298169060326,3.112762543765964,0.890137877909865,0.3707067021081718,0.3731772358406005,0.9059248926569694,0.05137471745687594,1.3040965897716958,-0.012237911386534961,-1.5795900160457563,-1.5646967837144672,-1.6506985077160152,2.151105404398649,0.8303456579465882,1.0089137652295221,0.7973146439815935,2.6851836187572644,3.5000016623849604,-2.5523372049141244,0.9196186446477839,0.06658199515629803,-0.6028434583963538,0.0945415181968201,0.7697573250563892,-1.3759374825855133,-1.559428623334675,-0.26448180890047013,44817.0,WR
Jeremy Chinn,-1.464590470365593,-3.046595605196476,2.4221162470028705,1.7917623146180972,-0.2651491204691041,-1.7630294290042912,4.138959260064688,0.8435403394358545,-0.4328210302408335,0.36476154517577886,1.5758114214417667,-0.5881286964120598,0.8187628520658876,0.39776668656988257,-1.204667511823672,-1.7402802839888203,-1.5160385514232608,1.6723679403509095,0.7151403549441468,0.824395216833949,1.265504823551833,3.40404778907714,4.4742080853071045,-2.344509158408203,1.1790111548731643,-0.0637007990217171,-1.3355039684712153,0.7290499355726681,0.05811435255378683,-2.6831140921828798,-2.3901545805287423,-0.9539301740761861,52472.0,FS
Juston Burris,-0.49222459251097916,-0.9632050036761228,0.7402605354622978,0.6901674001105107,-0.21028474394811525,-0.5307825502500236,1.4006510571975923,0.4987188738118675,-0.05641192162562447,0.07380970880272741,0.47520294055328804,-0.07641948108803831,0.43398857693236437,0.12308341703098336,-0.6493238355854771,-0.6189290884984757,-0.5904755850044694,0.860711666505523,0.18481384152278224,0.3816152265449091,0.46628684419312094,1.196244305284381,1.6288695719839552,-1.0205509134052164,0.4843162913867971,0.01369025923315803,-0.3561354143686657,0.15220366226794813,0.12173664543024643,-0.7472203678451592,-0.7628832875792568,-0.2318800245110495,43407.0,SS
Trevon Wesco,-0.12696577525946395,-0.43805112060587703,0.3144609977404116,0.21059262416603985,0.027088932976425895,-0.24641564511193792,0.47093923107522073,0.009657491866505552,-0.1714052885213988,0.013798690597297991,0.22097461068051416,-0.11430319675548617,-0.02097742700152594,-0.013258596095596431,0.0021859431032567045,-0.10610821748851151,-0.0765987163695172,0.030233928043656988,0.09934518481802002,0.1370615575314389,0.11985683577557893,0.3849975372014569,0.4304885953660573,-0.1375295129955667,0.08627866919404426,-0.01161386980493262,-0.18959767431827856,0.18406561336916813,-0.056519863535413606,-0.33654837312360186,-0.24656274480219054,-0.16802834556355606,47904.0,TE
Elijah Moore,-0.915089283604317,-1.4877730226225196,1.2740293601323813,1.0293097459732792,-0.3829605023147167,-0.8580591946091403,2.516099660400357,0.9088390250568636,0.046048138699244845,0.013397279886710578,0.8864671463556988,0.10674395169458961,0.9388649754082508,-0.2216605870951014,-1.3841601275079967,-1.228219687964625,-0.9833783505780502,1.8186590494453014,0.5672024249196852,0.9232962448382125,0.45790515585611047,2.095193372697622,2.7557995804182944,-1.9205520775160103,0.710019692978813,-0.07110786882276443,-0.35450828340632734,0.4154630939361823,0.6854755236838628,-0.8573942339951373,-1.0593384230417122,-0.050707641776129186,53463.0,WR
Zach Wilson,-1.352333976568218,-2.707596601987291,2.19641515392464,0.9861046157066866,0.17230790658456385,-1.6758243790177403,2.4265600058637062,-0.27996714911096277,-0.9914484104050896,-0.1626026686341414,1.4807597967202284,-0.4849317797533601,-0.19289162354809264,-0.9197109184447854,0.7926701416408815,-0.819698410464472,-0.23400964201353247,-0.5146885303733653,1.1888208984369157,0.402077909083701,0.2656851689595294,2.0830724426414946,1.8835959045122301,-0.24056193413225913,0.038113474072019926,0.09844788913875391,-1.2826433549710714,1.5126556144902654,-0.3013118776222683,-1.9144391368961493,-1.0090326042042932,-0.8417398389574315,53431.0,QB
Haason Reddick,-1.639039274652987,-3.236919859778652,2.5186935882481194,0.9879949311010705,0.1656221464873795,-1.600913269737248,2.621424508024706,-0.6702904678999602,-0.985849255073795,-0.15083196032009738,1.3412100826137223,-0.6061075464426722,-0.05615249595523153,-1.0480955417769025,0.8119197407692091,-1.2032093871351215,-0.393912507368535,-0.4449870824713642,1.442455295915039,0.14163675799893127,0.17319253523637812,2.2800234120137635,2.20802427536956,-0.21970998353734217,-0.02379048973937614,0.2123617550777226,-1.4722991246960362,1.5865760322417515,-0.3738128222350454,-2.3353168332546925,-1.247037888638701,-0.9007134013941673,44825.0,OLB
Jermaine Carter,-1.513266880319577,-3.0157580093082004,2.3306446500188045,0.9315279890464012,0.12349784832628075,-1.6206455413685035,2.448642812570945,-0.49662980770767273,-1.0513742698686528,-0.23911929260464682,1.427019038656809,-0.5134628000229142,-0.1328257540679587,-1.0619701989358177,0.7856246433857379,-1.0936953781474514,-0.24085221358051712,-0.3842702729710781,1.2841606095716998,0.2569526219997442,0.1353832535009758,2.1092944590032516,2.0033770821127295,-0.15652898934189707,0.022281650707720146,0.19538175085290277,-1.2949921029853897,1.56753228552326,-0.29524928466761935,-2.0963325910630335,-1.0870964306278168,-0.8318703802104501,46230.0,MLB
Shaq Thompson,-0.8455128853629077,-2.0857847564820418,1.5616472428494337,0.7161581167028999,0.1207060966338247,-1.0813235034954687,1.8575639846187286,-0.143287267097449,-0.642857824150326,0.03431121359763978,0.9433743639726866,-0.42929487270879463,-0.21865784393550314,-0.3733740082272945,0.4418043198327464,-0.6577626473912623,-0.18496100678324723,-0.22664009394064522,0.6637597995138123,0.3149604417052245,0.37648025237436933,1.5186874223428788,1.6324274033590598,-0.24661063031055086,0.15842015147369892,0.05759661139995842,-1.016244117453823,0.9085107379407589,-0.21464163791479507,-1.7196165582811886,-0.9740690951792033,-0.6239093814619707,42368.0,OLB
Brian Burns,-1.1601485659158044,-3.2852727026354387,2.3145003315807102,1.2948791466865401,0.24048059537665267,-1.6320238856997094,3.0341498401914,-0.19778834836948533,-1.1170075956012404,0.18163240646005008,1.7906653799252013,-0.7401641232218736,-0.48974947782207323,-0.5136792094438363,0.8009486223856896,-0.7085779004454871,-0.24712320139808241,-0.5743154400096984,0.9485390681219599,0.8783637209053552,0.8705542576709675,2.4731061027096786,2.4509527637482087,-0.39558222723003666,0.2336575812708892,0.07022279920897745,-1.491828684835923,1.295526533349077,-0.42109246317272664,-2.523774171326778,-1.5516536180122102,-1.0894741298607649,47799.0,DE
Tevin Coleman,-0.08886190911289304,-0.1615335538153886,0.14075167994502635,0.06152642404163089,0.006564455826719495,-0.10746108850435121,0.15486522131277525,0.005366336998008592,-0.017005978371628316,0.009373302903384229,0.08290333955996232,-0.017788294516321912,0.021671327712738275,-0.033767839179475345,-0.009428437093674802,-0.08592037641750494,-0.06099251955265572,0.037993302705444876,0.06460938234187097,0.014103961579166935,0.03912288698273869,0.14374542502997656,0.1693241175464948,-0.05341164812682564,0.032506933831740525,0.012009342868623207,-0.08082256122725084,0.06402829728858705,0.008242356548521457,-0.12667423753474338,-0.09949896279181303,-0.04623523835222798,42416.0,RB
Mekhi Becton,-0.2557415698893237,-0.3723548731340287,0.35203879898472223,0.05518947904946003,0.00906873317981649,-0.1917872503399849,0.25108635883913166,-0.10094732335599588,-0.12321728226406492,-0.08694258765189034,0.1464134362754841,-0.05753470942272543,-0.0033566918891096975,-0.1997498697301694,0.1485709430503448,-0.20041519630968718,-0.04375139289766139,-0.03062382325694979,0.19250800596660156,-0.043783212722750875,-0.07257496531364183,0.21268360517331075,0.24156008705322662,0.014238974336663546,-0.004014866548118334,0.04003906442721927,-0.17326038706232794,0.24126450804078559,-0.039961114735675096,-0.28802790351520713,-0.10417540294520222,-0.08837902589241509,52419.0,T
Ryan Griffin,-0.8980408396670327,-2.0565187255019737,1.4133573155763282,0.8171629371933555,0.1563994201815504,-0.9997446431266326,1.9183734436634055,-0.09472146903021894,-0.5550438639333528,0.10077445026230691,1.0245416184995975,-0.3829986755593495,0.006150297344692746,-0.3938948659503376,0.3093327318373724,-0.5682505811683072,-0.3712895306897934,-0.077413016217875,0.7715591687822929,0.4901728816113291,0.48097260237857853,1.650987030423103,1.6415107688886437,-0.4711506496554776,0.19008104819246796,0.09493384064273869,-0.8764596203071164,0.7733753720615368,-0.15224640187233263,-1.425625975810469,-0.93120746741414,-0.6492024597295867,40149.0,TE
