displayName,0,1,2,nflId,position
Tyson Alualu,-4.8115887006629805,-9.22530244350606,7.180062565943976,35449.0,NT
Ted Karras,-13.453215267198516,-26.968318002922388,20.48875468060463,43510.0,C
D.J. Reader,-1.9851155791259316,-4.48293975217571,3.2697021754493107,43455.0,NT
B.J. Hill,-10.071322551109176,-22.709465257521266,16.691829732131964,46138.0,DT
Jaylen Warren,-2.696832998219179,-7.431682706652737,5.035828920011909,54905.0,RB
Levi Wallace,5.245383904426724,-0.10453320019178136,-4.929580734324645,46698.0,CB
Mike Thomas,2.6474520651444315,-3.219483272230491,0.3512246392876932,43495.0,WR
Tyler Boyd,-4.029995192887554,-11.211208221659085,8.004790800639398,43344.0,WR
Cameron Sutton,8.721906559048762,-5.443468032658743,-2.9109544463076418,44906.0,CB
Akeem Davis-Gaither,-2.193598743947291,-10.434529113202416,6.291985786062654,52515.0,OLB
Joseph Ossai,-2.901863613012665,-8.34231437375172,5.4882970496618455,53498.0,DE
Tre Norwood,2.0080015616685074,-0.8882130978452096,0.03657783424137051,53674.0,FS
Arthur Maulet,-3.4023287630884624,-8.0801304374977,5.7657219835235765,45395.0,CB
Hayden Hurst,-2.33203519734289,-14.972107074796213,8.247980581592628,46094.0,TE
Samaje Perine,-1.5364149062901333,-4.3183955883879435,2.600831099475272,44927.0,RB
Jamir Jones,-0.9172278452620048,-3.8101637504696555,2.23197817360915,52971.0,OLB
Trent Taylor,0.1895170904990664,-1.7662406619820104,0.49159400665689645,44990.0,WR
Chris Wormley,-4.902235828513966,-12.094937142964454,8.576811810033064,44886.0,DE
Tee Higgins,1.5485471429240079,-4.568685991263237,0.8515734446630745,52441.0,WR
Montravius Adams,-3.234293553152213,-5.970633424545383,4.354893707483939,44905.0,NT
Cam Sample,-3.2122777896317984,-10.373174478440887,6.688526920123081,53540.0,DE
Miles Boykin,0.7474516852191755,-0.19359918440750334,-0.35444820207840166,47876.0,WR
Gunner Olszewski,-0.5461495211347938,-1.1405278455872576,1.0444467592310502,48988.0,WR
Zach Gentry,-3.8030028329332595,-18.943768624622294,10.341491645769752,47924.0,TE
Malik Reed,-4.944770281602814,-20.80415934234219,12.511316384732439,48089.0,OLB
DeMarvin Leal,-1.4066445713896485,-5.851066006959854,3.5671206101212647,54549.0,DE
Tre Flowers,0.7520875599982446,-3.128419140157064,0.8946701666372974,46215.0,CB
Markus Bailey,-0.16702000246971238,-2.3444080186013707,1.1139483086117252,52623.0,ILB
Derek Watt,-0.3430704578950099,-2.1477532940180026,1.0932284758273454,43487.0,FB
Trenton Scott,0.012025591313431505,-0.49836320753365726,0.30624591786181554,46755.0,T
J.C. Hassenauer,-0.15877619315870106,-0.00713364924013149,-0.010866493947105482,46404.0,C
Connor Heyward,-0.16676886373716115,-2.775654225888047,1.9681362181845543,54673.0,TE
Dax Hill,1.0243937990139784,-1.4569402856427587,-0.05078870987381379,54496.0,FS
Robert Spillane,-4.257512363966498,-15.106360252105326,9.410511775514422,46902.0,ILB
Stanley Morgan,0.5648255311768651,-1.7810076934798182,0.46577183254430565,48530.0,WR
DeVonta Smith,14.669998118417027,-9.553425101376831,-5.491199001651921,53439.0,WR
Will Harris,0.3215878074311149,-2.3530334267180137,0.44715713162095483,47864.0,SS
Quez Watkins,0.11989441211119356,-3.706853046582978,1.896702760079961,52608.0,WR
DeShon Elliott,2.252597424388739,-6.363224626068728,1.8352503489741139,46259.0,FS
Tracy Walker,0.30695036562792666,-1.3462440922420456,0.13997064614409283,46151.0,FS
A.J. Brown,4.923101761408859,-6.527388637548384,-1.5254608476116118,47834.0,WR
Alex Anzalone,-6.732450862118853,-30.116647490252433,17.734569243482085,44888.0,ILB
Charles Harris,-4.126194207966478,-13.811152953201969,8.85569130211826,44834.0,OLB
Kenneth Gainwell,-0.6192134119530124,-6.215308190314545,4.4909931485540255,53579.0,RB
Amani Oruwariye,9.043776208966051,-4.1677089519384936,-6.150311539726772,47929.0,CB
Lane Johnson,-6.814718530031882,-31.01212107874727,18.079995963596183,39950.0,T
Jalen Hurts,-2.4692848075067104,-22.14884304016175,14.26955463564417,52461.0,QB
Malcolm Rodriguez,-5.4989882199610065,-24.235149948924402,14.127257772449411,54653.0,ILB
Dallas Goedert,-3.5292159583682974,-22.78436392423714,12.554613754947354,46118.0,TE
Austin Bryant,-1.7348346111765807,-9.188801413877172,5.308230561469202,47900.0,OLB
Mike Hughes,-1.8061217575428827,-5.933761096719536,3.6285663969483153,46099.0,CB
Jason Kelce,-12.358833144587948,-27.363163979644355,19.307271689341007,37266.0,C
Jordan Mailata,-5.044915983309863,-25.067951766323915,14.090056882067074,46302.0,T
Alim McNeill,-7.842478120089936,-19.14257717658193,13.822058555458568,53501.0,NT
Benito Jones,-2.75293789764919,-5.1767808013387935,3.8759243846197933,52743.0,DT
Landon Dickerson,-10.055988399734133,-24.310302037664144,15.871456457309499,53466.0,G
Isaac Seumalo,-11.333584621376133,-28.47375621612612,19.16864727772719,43368.0,G
D.J. Chark,3.9873366909503147,-3.774047211528682,-1.6464575716890977,46130.0,WR
Marcus Epps,2.8532582613553767,-6.911494026984391,2.9313400823735947,47974.0,SS
Chauncey Gardner-Johnson,2.455651811251414,-6.442686372881781,1.886500641239877,47888.0,SS
Avonte Maddox,-3.56208526174251,-7.721744578056445,5.973615686629067,46194.0,CB
Taylor Decker,-7.03449101806882,-29.310022969921107,17.649567741150975,43305.0,T
Josh Reynolds,1.866170490802915,-6.821428843578218,1.7673627579923163,44930.0,WR
James Bradberry,11.435239590818977,-4.8370106079343245,-7.182183545854798,43351.0,CB
T.J. Hockenson,-2.0517974807743258,-20.656865319773146,10.505333355557184,47791.0,TE
Kyzir White,-4.424216876876159,-21.189741683780085,11.776988793463786,46188.0,ILB
Jared Goff,-1.2692085731474485,-17.02108293441033,11.589553252828921,43290.0,QB
Darius Slay,7.713747474307695,-0.8620992329851731,-5.814198861314026,39984.0,CB
D'Andre Swift,-0.5281164371779141,-4.076526066913175,2.43350573575367,52443.0,RB
Amon-Ra St. Brown,-0.3335516783043886,-6.321802075678988,2.4941607504690637,53541.0,WR
Milton Williams,-5.007549645742188,-8.772514975459472,6.499797725106937,53502.0,DT
T.J. Edwards,-7.371894802719424,-30.646543833449403,17.965606035532545,48516.0,ILB
Jonah Jackson,-5.210121470917784,-15.1949399940641,10.17174632392262,52483.0,G
Marlon Tuipulotu,-4.281445685566837,-8.53937335184716,6.4480158290268434,53618.0,DT
Logan Stenberg,-3.067901147728435,-8.371195136539427,5.503209804165408,52529.0,G
Josh Sweat,-4.775399356449725,-19.91121353831977,12.264794895497573,46199.0,DE
Penei Sewell,-7.845473053820228,-28.998412679601984,17.633988126455698,53436.0,T
Haason Reddick,-4.019843393561189,-19.231622211089586,11.667072245438533,44825.0,OLB
Frank Ragnow,-10.861280805610363,-18.8962174292134,14.350943199677118,46089.0,C
Javon Hargrave,-6.45676625340775,-13.951808056083337,10.335423204306608,43378.0,DT
Fletcher Cox,-6.306420452072075,-13.826900060698964,9.611588917349138,38542.0,DT
Patrick Johnson,-0.671629031735705,-5.709570220963769,3.5099721413869815,53663.0,ILB
Jeff Okudah,12.804160178628539,-9.266417822733558,-5.569660357220414,52411.0,CB
Aidan Hutchinson,-6.5523513334372865,-27.756081891294883,16.86037808097671,54467.0,DE
Juju Hughes,0.06927583711359375,-1.9794228002149339,1.4018984568667747,52980.0,FS
Boston Scott,-0.6994682887545878,-2.178737898381769,1.2214132709691512,46270.0,RB
Isaiah Buggs,-7.817421951140432,-15.97846289637981,11.8125632898385,47975.0,DT
Jamaal Williams,-3.9631979492237406,-5.398272732538544,4.041187334882103,44947.0,RB
Brock Wright,-1.81941103052759,-11.92818248747028,7.271620473363328,53959.0,TE
Jordan Davis,-4.162152359401205,-7.116047852135182,6.033453475356254,54478.0,DT
Matt Nelson,-0.5690283875566706,-2.9635295123899823,1.7004106213978787,48455.0,T
Michael Brockers,-2.8174281555944845,-6.589850953397104,4.530036098579501,38544.0,DE
Chris Board,-0.7704439859794547,-4.770677726772874,2.6979916057844093,46958.0,ILB
Jack Stoll,-1.6677669820478513,-13.327769030953874,7.9395525544723,53946.0,TE
Miles Sanders,-1.8973218587678957,-16.27336028504442,8.744840571268782,47836.0,RB
Derrick Barnes,-1.6341159320672887,-6.205225856455911,3.6547377345250425,53542.0,ILB
Zach Pascal,-1.7323573104040406,-1.809545165290956,2.2462175583480075,45102.0,WR
John Cominsky,-1.6914569066893819,-4.438879117087254,2.8877049858194823,47918.0,DT
Brandon Graham,-2.4367532961923075,-10.482872298604889,6.436615254966199,35452.0,DE
Derek Barnett,-0.14509212140262662,-1.0226870769110974,0.6035740553588766,44826.0,DE
Noah Togiai,-0.389142897298143,-0.18380179264204344,0.35169816391680797,52907.0,TE
Nakobe Dean,0.07920035576535156,-0.13047779543921934,0.005991048055875581,54548.0,ILB
K'Von Wallace,0.17888586860561873,-0.7467218818310357,0.19286247630907383,52535.0,SS
Shane Zylstra,0.06196481403458165,-0.6760101194586241,0.35461584747696406,53739.0,TE
Quintez Cephus,1.5951232539307512,-1.8407220187568782,-0.5362195680257287,52574.0,WR
Kalif Raymond,0.1853764175904189,-3.832625201502182,1.6112042122415033,43584.0,WR
Kamu Grugier-Hill,-3.185970238407009,-21.35679309722414,11.898005679628127,43497.0,ILB
Nyheim Hines,-0.5453629192480207,-4.172713090331314,2.7602840778595237,46173.0,RB
Jelani Woods,-0.8876675019751019,-5.399164922966008,3.0536648753912132,54538.0,TE
Jonathan Owens,7.216148652670881,0.6366918812857776,-3.5536032846286503,46669.0,FS
Parris Campbell,0.5538311966908509,-8.604828062836148,5.640159832601874,47842.0,WR
Steven Nelson,8.149007893237439,1.2440505301512985,-6.550916611463549,42441.0,CB
Jalen Pitre,-2.252989721831568,-11.820315619508278,5.474831584685035,54502.0,FS
Desmond King,-2.678122435759178,-11.308266317373295,6.695758684992256,44964.0,CB
Michael Pittman,-0.06085219439927414,-9.08037498722685,4.036979526662506,52442.0,WR
Alec Pierce,10.206418006173521,-8.226455378746692,-4.53252323287029,54518.0,WR
Derek Stingley,14.16975524735804,-4.177736131058424,-3.4820419117484107,54468.0,CB
Demone Harris,-0.8767498883908047,-4.486242682860848,2.508561820848115,46796.0,DE
Matt Pryor,-10.245093572614223,-33.70143237955644,21.73827938287556,46275.0,T
Braden Smith,-8.430381784894621,-36.258412610736286,22.38901355896853,46106.0,T
Ogbonnia Okoronkwo,-3.059801625387081,-10.522752001054641,6.30102398566919,46229.0,DE
Michael Dwumfour,-1.791754838119143,-5.481202816530541,3.7391903047679875,53712.0,DT
Matt Ryan,-2.5338504964347237,-21.05011365849367,11.557441389789801,33084.0,QB
Christian Kirksey,-6.756395287373778,-31.073976625350497,18.70128612429961,41300.0,OLB
Quenton Nelson,-11.462504317624035,-31.201780191702625,21.155074889011388,46075.0,G
Ryan Kelly,-12.504152161927827,-25.312925248516052,19.28480230106203,43307.0,C
Roy Lopez,-5.931163822446479,-11.568440211352879,8.34120557788627,53624.0,DT
Danny Pinter,-6.518225157763254,-13.20428541297818,9.572996636882237,52557.0,G
Chris Conley,1.713154647819465,-1.9043439018249728,-0.6113207715701776,42419.0,WR
Julian Blackmon,4.8520904936142415,1.2121628250197887,-1.7049802410356563,52493.0,FS
Stephon Gilmore,17.934060185182574,-1.3844488990839636,-12.302428405211913,38540.0,CB
Kenny Moore,-3.923098248298402,-12.805535098696453,6.540351172036125,45287.0,CB
Dameon Pierce,-5.131632406384597,-12.661755340953732,8.474189227532491,54572.0,RB
E.J. Speed,-3.5034554989520075,-10.585877583688557,6.285680642304186,47947.0,OLB
Nick Cross,-1.3540659035397766,-5.31090372647941,3.413715087066464,54561.0,SS
Brevin Jordan,-0.0336685133033825,-5.3150584642203285,2.7479801742557584,53576.0,TE
Zaire Franklin,-8.21076159695135,-39.395257670665785,23.205919610887385,46304.0,OLB
Bobby Okereke,-6.327581330900912,-31.899914190369373,18.243131949899407,47872.0,ILB
Dayo Odeyingbo,-1.6766670380661708,-10.889661626644909,6.550289221696232,53483.0,DE
Laremy Tunsil,-5.956178431250464,-26.75345398066554,15.442434254173406,43302.0,T
Troy Hairston,-1.2443121139494622,-6.156988996333212,3.74693529282294,55042.0,FB
Ifeadi Odenigbo,-1.9440739269221012,-8.372901500665193,4.8705040621563285,45033.0,DE
Pharaoh Brown,-1.8882899730410827,-11.359182762058168,6.389666820209882,45339.0,TE
Tytus Howard,-6.746501149617487,-26.505663920977348,16.016422589858507,47806.0,T
Kenyon Green,-6.928700796442399,-21.31535475237706,13.208289615773012,54480.0,G
Justin Britt,-1.4214384885492564,-3.1350771477686408,2.240037607835802,41293.0,C
Davis Mills,-2.0421109710821383,-13.669979131884503,9.073610025811831,53496.0,QB
Byron Cowart,-2.9119624402978843,-5.0192721068826245,3.89391872958538,47942.0,DT
Tyquan Lewis,-4.675250438521033,-17.28979835244489,10.48645668874974,46133.0,DE
A.J. Cann,-7.202205727226783,-20.584676647602237,14.881574341072014,42410.0,G
Brandon Facyson,5.813299026516404,-3.26065342597326,-2.2682518530663742,46729.0,CB
Brandin Cooks,6.101878957318604,-2.7412793876646653,-4.977048896848672,41246.0,WR
Nico Collins,4.814923454612199,-3.757868783502886,-2.9630653801770563,53518.0,WR
Chris Moore,-0.5579233960456804,-7.544059106137183,4.574310056859304,43396.0,WR
Yannick Ngakoue,-5.321173870872087,-22.742042935504585,13.730670338386005,43358.0,DE
Justin McCray,-1.3461077606007166,-3.4514046674430574,2.4080542884571514,41630.0,C
Grover Stewart,-10.16636986187443,-16.14438991862956,12.793683357866914,44957.0,DT
Kwity Paye,-4.022850471576177,-14.89941623856248,8.551551981713828,53450.0,DE
DeForest Buckner,-8.32035910720046,-19.78497024413224,14.507978329425214,43296.0,DT
Jonathan Taylor,-5.511732304686348,-13.786403458134942,9.388588960851976,52449.0,RB
Kylen Granson,-2.0193777934738364,-13.770142015405156,7.906092877587795,53556.0,TE
Jerry Hughes,-3.1893562791231034,-17.109522763077052,9.492639392138273,35470.0,DE
Bernhard Raimann,-1.7884348583095573,-8.235317355416669,4.329352764153782,54542.0,T
Jonathan Greenard,-2.355114731672302,-9.867006329268477,6.206011784007188,52498.0,DE
Maliek Collins,-4.7338421676436155,-10.503783135801086,7.406519875648769,43356.0,DT
Kurt Hinish,-4.219926160325542,-7.401937458333009,5.596181584641663,55045.0,DT
Rex Burkhead,-1.2676296953537758,-3.8951164644764162,2.3600029646136136,40138.0,RB
Ashton Dulin,0.6885707582885061,-3.059547199434462,0.22919988258058765,48118.0,WR
Mo Alie-Cox,-1.5887951350164258,-17.323070438069408,9.379354313317819,44792.0,TE
Kevin Pierre-Louis,-0.29355085999964103,-2.0901795284639775,0.9978077561897862,41361.0,OLB
Ben Banogu,-0.9578392159588631,-3.534893986854513,2.4767828946851296,47832.0,DE
O.J. Howard,-1.5178736891969038,-11.67604829297683,5.952182385944667,44831.0,TE
Mike Strachan,3.046079733449915,-1.3060929155722079,-1.7976980272505898,53658.0,WR
Rodney McLeod,-4.2965977668361575,-10.843692275776366,6.686893123986067,38843.0,FS
Eric Johnson,-1.030185208180228,-1.8367310438169397,1.4881336501764508,54624.0,DT
Charlie Heck,-0.3818879946213656,-1.693704139254578,1.0308518421456938,52534.0,T
Jeff Driskel,-0.0898595008693519,0.0038850551845825976,0.12772855502498714,43496.0,QB
Phillip Dorsett,3.218716924284905,-1.118597809697917,-1.8662698151551922,42372.0,WR
Myles Bryant,-2.770366408680502,-4.128099728990577,3.288943483328268,52991.0,CB
Jalen Mills,5.719686268254236,-0.7771763601626134,-4.373049497996135,43522.0,CB
Jonathan Jones,10.851476295038992,-5.179603892369585,-5.466979137028886,43700.0,CB
Tua Tagovailoa,-1.2949255119492875,-15.588219846730226,8.877510240698399,52413.0,QB
Devin McCourty,7.464569191453805,2.5610658716080366,-4.303637761994878,35466.0,FS
Trent Sherfield,-0.4064434678629141,-7.162726858813471,5.432202866821399,46671.0,WR
Mack Wilson,-2.0894385681194763,-10.607077345809898,6.101992257163957,47938.0,OLB
Jaylen Waddle,1.0967050552291084,-0.8685117094410089,-2.3977316625353353,53435.0,WR
Greg Little,-4.79375113651912,-23.64015825529826,13.215097645803866,47820.0,T
Jahlani Tavai,-3.6054851699931305,-17.842092102622587,10.643349474792672,47826.0,ILB
Chase Edmonds,-2.6643262176694407,-7.156147187316247,4.66106682210193,46203.0,RB
Mike Gesicki,-2.2558942051018676,-11.341948789408775,6.399175504491268,46111.0,TE
Robert Hunt,-11.23845072068707,-28.746026402957554,18.900421836655084,52447.0,G
Tyreek Hill,-1.808566796232526,-3.7557091029027276,1.4831937939570992,43454.0,WR
Ja'Whaun Bentley,-5.466593914651554,-26.276635986052213,14.892222882886003,46212.0,ILB
Terron Armstead,-6.294479015414211,-24.45042305018569,14.341519398711895,40023.0,T
Kyle Dugger,-2.3300488300130837,-7.231972450502099,4.579590386871956,52445.0,FS
Carl Davis,-3.5247917206210104,-5.923151685469833,4.4978914142056965,42433.0,NT
Deatrich Wise,-5.823581206954259,-26.825531157974922,15.61355448710242,44944.0,DE
Liam Eichenberg,-9.57740324049503,-26.89591217321258,17.67614633437546,53471.0,T
Connor Williams,-12.35492702788045,-24.734392441821143,18.09758847971881,46119.0,G
Lawrence Guy,-4.56381566304492,-10.6156007942674,7.760270197075556,37308.0,DT
Cedrick Wilson,0.46816812486758863,-1.6515449990403113,0.9010556981203308,46277.0,WR
Durham Smythe,-2.657817851127902,-16.420595657327453,9.290409091277386,46192.0,TE
Matt Judon,-4.642847338610025,-21.693281788399986,12.326051691070035,43435.0,OLB
Alec Ingold,-1.4919385508244432,-10.057150753216774,5.657356800270534,48233.0,FB
Christian Barmore,-4.044450656178469,-10.553457705840742,7.031584967814979,53467.0,DT
Austin Jackson,-0.24117641728798844,-1.0100987531759529,0.599966400312951,52426.0,T
Adrian Phillips,-2.388353441322778,-13.96802237834629,7.538778418950415,42116.0,SS
Raheem Mostert,-4.047992063573702,-11.99095335086001,8.115723106499843,42718.0,RB
Raekwon McMillan,-2.163206883043131,-7.680750658709826,4.399501631575845,44866.0,ILB
Xavien Howard,14.052435794429329,-5.944236261841951,-7.703066235159213,43327.0,CB
Jonnu Smith,-2.3794224047772445,-13.636754385464513,7.8305516706512,44912.0,TE
Jevon Holland,4.407026785202305,-2.4227760426816474,0.5686007541146623,53465.0,FS
Nik Needham,1.9332815324771673,-3.5377654048027125,-1.7230133501917635,48476.0,CB
Nelson Agholor,0.9163840900316131,-1.6783156604280975,-0.8280235214908771,42363.0,WR
DeVante Parker,12.828951836829582,-9.118277833043408,-4.129028260022654,42357.0,WR
Brandon Jones,-3.5869585551600096,-11.583892281031718,7.412906416410721,52478.0,SS
Rhamondre Stevenson,-5.029640891342865,-16.37843239134594,10.949994585890295,53549.0,RB
Emmanuel Ogbah,-3.73993530931898,-19.399151662783993,11.22193774221796,43321.0,DE
Isaiah Wynn,-5.242353076950508,-24.00315070569502,14.274929649920097,46092.0,T
Kader Kohou,0.4087256807879385,-5.9608237259248185,0.8768405267073831,54936.0,CB
Michael Onwenu,-11.762645311752422,-29.348222190517845,21.198091859772532,52590.0,G
Lil'Jordan Humphrey,-2.6211903017115787,-3.3671397279219946,2.3119531672218727,48541.0,WR
Christian Wilkins,-8.711691421612727,-23.360286970612265,15.513580216113468,47796.0,DT
Duke Riley,-3.0116943334110147,-10.594714295294523,6.310394445883787,44887.0,ILB
Trenton Brown,-7.678431583708402,-34.86839159409123,20.380703980248256,42587.0,T
David Andrews,-10.382960368920576,-22.557331163954608,16.386631436909227,42883.0,C
Jerome Baker,-9.090391878555579,-32.940294987755806,19.674103234409273,46142.0,ILB
Mac Jones,-1.3343866959474724,-10.68171725879904,7.245239552683756,53444.0,QB
James Ferentz,-2.1442259793777794,-4.694981311635274,3.6233598046239877,41069.0,C
Zach Sieler,-8.30979802808784,-22.766063406593865,15.03059019694291,46307.0,DT
Jaelan Phillips,-5.932532892602012,-26.457033747775455,15.870354368866899,53447.0,OLB
Keion Crossen,2.5029524787460105,0.08010856243390663,-2.7989944474529693,46312.0,CB
Jakobi Meyers,-1.8974794996202036,-5.205061377983952,2.642582970725016,48097.0,WR
Melvin Ingram,-4.149518479397926,-16.18285176006208,10.090391811964082,38548.0,OLB
Cole Strange,-11.663971608558823,-28.13459059304499,19.827357821341423,54494.0,G
Elandon Roberts,-5.099276371616384,-23.24306598202432,12.468874095135135,43503.0,ILB
Raekwon Davis,-7.140369040096687,-13.868486123473883,10.55502343035062,52464.0,NT
Hunter Henry,-3.9205338328263224,-20.953360191544334,11.594971453171098,43324.0,TE
Damien Harris,-2.940199230712011,-5.940425160707122,4.372091255511606,47870.0,RB
John Jenkins,-2.9900562475720562,-5.64697504714502,4.014047567121638,40030.0,NT
Andrew Van Ginkel,-1.7573183206066005,-6.638193567843359,3.8797528118778635,47934.0,OLB
Davon Godchaux,-7.491449240080382,-15.280335323158123,11.02737839923823,44991.0,NT
Cethan Carter,0.046686154848430306,-0.022462107124738395,0.04897906875703484,45217.0,TE
Josh Uche,-1.1596339296302176,-4.718663938683335,2.713393192963622,52468.0,OLB
Yodny Cajuste,-0.15214864567064978,-0.6310175382341185,0.3221257409113605,47884.0,T
Ty Montgomery,-0.4576258138404228,-0.3679293385089295,0.30137930467753904,42437.0,WR
Hunter Long,-0.9595311553007377,-3.308913751173101,1.925060679755461,53510.0,TE
Jabrill Peppers,-2.858214096261918,-6.775967515029606,4.354643773679072,44837.0,SS
River Cracraft,-0.1373721104246215,-1.3789395212133968,0.4720167670539013,45900.0,WR
Jack Jones,8.526377073749472,-2.192911038590637,-4.668075081860252,54586.0,CB
Robert Jones,-0.1553809914348676,-1.5727309618541767,0.9860502055124982,53861.0,G
Elijah Campbell,-0.09540740365901001,-0.4104290335235419,0.24121017856668914,46501.0,CB
Kendrick Bourne,0.10322973746679054,-3.5189220693069103,0.7256852978812844,45185.0,WR
Marcus Jones,1.386277183743914,-1.6008437896807663,0.019118760067385665,54550.0,CB
D.J. Reed,17.64311118604563,-6.088295061416943,-10.639495528017676,46211.0,CB
Demarcus Robinson,11.841309751627506,-7.818943792555217,-4.291429137731029,43415.0,WR
Jordan Whitehead,-1.345058478438773,-5.960026781869459,3.8696356029581764,46186.0,SS
Ahmad Gardner,9.100597409135275,-2.89456656517838,-7.53856105675743,54469.0,CB
Micheal Clemons,-2.2682310559237067,-8.758357273839987,5.13360802970854,54582.0,DE
Kenyan Drake,-2.3817139237470712,-5.524820906708555,3.4103888237935536,43362.0,RB
Tylan Wallace,1.7012868810006694,0.035827024848913425,-1.3986892896843983,53560.0,WR
Lamar Jackson,-3.654750349017263,-21.034124163194946,13.988730952454091,46101.0,QB
Josh Oliver,-2.892203357807091,-12.190357698757339,6.191164801352329,47852.0,TE
Lamarcus Joyner,8.17080450293426,2.8958948464018306,-3.7828295432177583,41270.0,SS
C.J. Mosley,-8.815591611048944,-40.99230051251875,23.63437591852648,41243.0,ILB
Michael Carter,-3.756459306786496,-13.598864324994793,9.556901394609326,53583.0,CB
Jermaine Johnson,-1.9077891952516666,-7.4828033114037,4.867611854708457,54491.0,DE
Quincy Williams,-3.9717063907983174,-19.913811868535504,11.599172311883834,47881.0,OLB
James Proche,1.0568564804357266,-2.6511820601499494,0.844124931787519,52609.0,WR
Patrick Mekari,-3.847648007183018,-13.373967858390643,8.477712331370725,48220.0,G
Tyler Linderbaum,-10.9496755025489,-25.17596517480105,17.374763824840315,54490.0,C
Quinnen Williams,-9.491311075936224,-17.059095396343743,12.761088768204749,47786.0,NT
Morgan Moses,-7.4070113409392775,-27.331186565814022,17.069394641454565,41295.0,T
Sheldon Rankins,-6.102784538005778,-15.84287531184951,10.654674955537434,43301.0,DT
Kevin Zeitler,-10.774153038116822,-27.55299190494874,18.90599586037758,38557.0,G
Ben Powers,-9.957227878004275,-28.21676408585047,19.20510301891828,47906.0,G
Devin Duvernay,3.938491299616544,-3.9190975872727734,-1.428373371065618,52500.0,WR
Rashod Bateman,5.416944132907261,-4.28533499801938,-1.6135647009630247,53456.0,WR
Kwon Alexander,-4.449183796595662,-17.8219389616456,11.785423447822836,42467.0,OLB
Mark Andrews,-3.2563315088930835,-14.85171435677546,9.502885664646676,46155.0,TE
Isaiah Likely,0.3858403967592494,-4.015855430629323,1.8200279922871232,54604.0,TE
Carl Lawson,-5.047471944315362,-21.92668838643317,13.30559391212202,44929.0,DE
John Franklin-Myers,-5.190620543681462,-20.15021420675589,12.471665601368102,46204.0,DE
Ja'Wuan James,-0.2694113143420509,-0.810821280429991,0.5307666839215344,41245.0,T
Kyle Fuller,0.960510044221337,-1.072462679974933,-0.38195132936562004,41240.0,CB
Garrett Wilson,0.9184699191656023,-4.941683546193417,2.5472662095198757,54475.0,WR
Brandon Stephens,2.2026435134885105,-4.622275579782354,-0.18291535586165253,53533.0,FS
Braxton Berrios,2.658402562596507,-3.9022218254567633,-0.00046381360175473674,46279.0,WR
Tyler Conklin,-4.655191043397998,-22.62502963005504,13.67966250837003,46226.0,TE
Marcus Williams,4.192935931477905,-1.5667464027568485,-0.6021181166041956,44854.0,FS
Kyle Hamilton,-0.661205162237053,-4.977737114728143,2.2942295468992597,54479.0,FS
Odafe Oweh,-6.100234878932952,-27.123199205426975,16.007804291472212,53460.0,OLB
Joe Flacco,-0.9703186160174795,-9.853787085493195,5.357583676526103,33099.0,QB
Michael Carter,-2.979059367147215,-11.926576786766645,7.6355281038717635,53536.0,RB
Jeff Smith,0.03572486193706936,-0.22774569197270012,-0.1968625864342357,48657.0,WR
Patrick Queen,-7.2559880112448525,-30.338248198105646,17.615007817438176,52436.0,ILB
Justin Houston,-1.4770869205622148,-8.650231113430436,4.483371432415751,37145.0,OLB
George Fant,-2.6202196770375394,-11.2305177035297,6.758161060639964,43586.0,T
Michael Pierce,-2.0624079651641978,-4.271446469561283,3.227180612489576,43694.0,NT
Alijah Vera-Tucker,-7.6172749054298095,-24.20321096905471,15.471256593125869,53443.0,G
Marlon Humphrey,7.650257217062688,-3.038943036050398,-6.277246482525811,44828.0,CB
Chuck Clark,-0.8981355600042207,-16.338691773611608,9.41827979361824,44999.0,SS
Calais Campbell,-6.376274439984741,-17.029133279587796,11.266766582368007,33131.0,DE
Laken Tomlinson,-9.201578938172986,-29.489465384467774,19.84153343712245,42371.0,G
Max Mitchell,-4.171235906457412,-14.964084044688505,8.93657188073771,54576.0,T
Connor McGovern,-12.196253374220134,-26.142640947016105,18.86231301445763,43433.0,C
Breece Hall,-3.1272140375967297,-8.769568969185741,5.983069055663918,54501.0,RB
Malik Harrison,-3.05865575151779,-12.93422455539283,7.4883119249049415,52506.0,OLB
C.J. Uzomah,-2.853428308288642,-12.018034344702926,6.744450734961816,42500.0,TE
Justin Madubuike,-6.774080989254699,-16.919692781315064,12.049213436525683,52479.0,DT
Josh Bynes,-3.937001245951535,-19.869202981747094,11.514086860228318,37778.0,ILB
Broderick Washington,-5.726911910546846,-11.596309192727972,8.5312067622239,52578.0,DT
Steven Means,-0.4352534842964815,-1.665824027422559,1.0871103747990674,40095.0,OLB
Lawrence Cager,0.04225421156206721,-0.7777938242722939,0.7142849971114629,53047.0,TE
Elijah Moore,3.5847740559994827,-6.109731200390115,1.0927325314842165,53463.0,WR
Jake Martin,-2.1319323483380686,-9.23774999911484,4.935581199518737,46255.0,DE
Justice Hill,-1.3234712298794875,-4.121811218954747,3.1537393523948936,47896.0,RB
Nathan Shepherd,-3.7982986312067624,-8.775655801808561,6.3848881874585,46141.0,DT
Solomon Thomas,-4.1241442504946235,-9.159210637651313,6.766352628893824,44815.0,DT
Patrick Ricard,-4.933020812839118,-18.611238764799218,10.9297274598608,45268.0,FB
Bryce Hall,-0.16409613593714312,-0.17894970384099906,0.10053650199552067,52566.0,CB
